id,district
166896,Ново-Переделкино
166909,Бескудниковский
166927,Обручевский
166931,Свиблово
166932,Пресненский
166935,Тверской
166946,Орехово-Борисово Северное
166972,Дорогомилово
166975,Пресненский
166977,Пресненский
166978,Пресненский
166979,Пресненский
166982,Пресненский
166984,Пресненский
166994,Пресненский
166996,Пресненский
166999,Дорогомилово
167003,Царицыно
167007,Пресненский
167008,Пресненский
167013,Басманный
167020,Перово
167021,Новогиреево
167023,Мещанский
167058,Пресненский
167185,Черёмушки
167202,Мещанский
167216,Мещанский
167227,Мещанский
167230,Митино
167272,Пресненский
167274,Пресненский
167277,Пресненский
167278,Пресненский
167280,Пресненский
167283,Пресненский
167285,Пресненский
167288,Пресненский
167290,Пресненский
167291,Пресненский
167297,Пресненский
167299,Свиблово
167303,Пресненский
167305,Тропарёво-Никулино
167306,Пресненский
167307,Очаково-Матвеевское
167318,Бирюлёво Восточное
167321,Мещанский
167328,Мещанский
167366,Пресненский
167367,Пресненский
167368,Пресненский
167377,Пресненский
167378,Пресненский
167380,Пресненский
167386,Пресненский
167387,Пресненский
167389,Пресненский
167391,Пресненский
167392,Пресненский
167393,Пресненский
167394,Пресненский
167400,Арбат
167422,Донской
167436,Басманный
167064,Пресненский
167067,Пресненский
167068,Пресненский
167073,Пресненский
167133,Якиманка
167134,Гагаринский
167138,Орехово-Борисово Южное
167148,Басманный
167161,Соколиная Гора
167167,Пресненский
167174,Раменки
167178,Бирюлёво Восточное
167179,Бирюлёво Восточное
167180,Бирюлёво Восточное
167442,Южное Тушино
167444,Западное Дегунино
167445,Замоскворечье
167446,Замоскворечье
